new_date,time,actual_TEC,predicted_TEC,error
04-09-2013,02:00,16.30324157,14.887619,1.415622551
04-09-2013,04:00,23.17460118,23.034836,0.139765365
04-09-2013,06:00,34.21768392,31.382648,2.835035452
04-09-2013,08:00,48.79850431,44.90177,3.896732765
04-09-2013,10:00,51.16894235,59.288425,-8.119483096
04-09-2013,12:00,43.90384196,51.151134,-7.247292531
04-09-2013,14:00,38.30876157,39.758633,-1.44987109
04-09-2013,16:00,23.04022196,29.282429,-6.242206781
04-09-2013,18:00,16.44939961,21.355837,-4.906437258
04-09-2013,20:00,16.02992039,18.176275,-2.146354863
04-09-2013,22:00,13.49959882,17.079967,-3.580368679
05-09-2013,00:00,11.56868118,14.3428335,-2.774152339
05-09-2013,02:00,15.49322157,15.486117,0.007104207
05-09-2013,04:00,27.52646157,24.602736,2.923726051
05-09-2013,06:00,40.60640196,35.960667,4.645735304
05-09-2013,08:00,58.75916,52.726242,6.032917935
05-09-2013,10:00,58.17462039,60.61195,-2.437329531
05-09-2013,12:00,45.67494353,48.316326,-2.641382611
05-09-2013,14:00,36.3682,32.102688,4.265512164
05-09-2013,16:00,20.81402078,23.381989,-2.567967745
05-09-2013,18:00,14.44806039,19.843035,-5.394974354
05-09-2013,20:00,12.88004039,18.143007,-5.262966888
05-09-2013,22:00,11.23606,16.37637,-5.140309476
06-09-2013,00:00,10.33016039,13.468449,-3.138288249
06-09-2013,02:00,17.65492078,18.49152,-0.836599148
06-09-2013,04:00,26.50096196,25.308506,1.192455948
06-09-2013,06:00,36.63840196,38.116432,-1.47803023
06-09-2013,08:00,54.52113961,51.41649,3.104650963
06-09-2013,10:00,56.90680039,59.752754,-2.845953821
06-09-2013,12:00,50.76762078,51.114117,-0.346495889
06-09-2013,14:00,36.25626,42.083683,-5.827423014
06-09-2013,16:00,24.15740157,25.240944,-1.083542339
06-09-2013,18:00,15.39552,19.967615,-4.572095128
06-09-2013,20:00,13.33184039,18.98377,-5.65192998
06-09-2013,22:00,11.58814039,16.712275,-5.124134161
07-09-2013,00:00,10.05432078,14.572262,-4.51794103
07-09-2013,02:00,16.25684078,15.021372,1.235468939
07-09-2013,04:00,23.75888157,23.74776,0.011120797
07-09-2013,06:00,38.26064235,34.039295,4.221347153
07-09-2013,08:00,53.16768118,50.914513,2.253168546
07-09-2013,10:00,54.96088235,59.324173,-4.363290624
07-09-2013,12:00,47.04431922,52.05479,-5.010471277
07-09-2013,14:00,35.49630118,38.196083,-2.699781889
07-09-2013,16:00,24.84306157,25.529778,-0.686715957
07-09-2013,18:00,15.55114,21.920292,-6.369151901
07-09-2013,20:00,11.79515922,17.957758,-6.16259873
07-09-2013,22:00,9.699659216,16.391624,-6.691965235
08-09-2013,00:00,9.624460784,14.647406,-5.02294484
08-09-2013,02:00,15.64462039,15.377526,0.267094107
08-09-2013,04:00,23.05848039,22.661846,0.396634229
08-09-2013,06:00,32.89496196,32.75989,0.13507045
08-09-2013,08:00,43.65448235,50.25744,-6.60295631
08-09-2013,10:00,46.75808353,55.660896,-8.902812771
08-09-2013,12:00,41.28250157,49.317085,-8.034583696
08-09-2013,14:00,37.65104196,38.02365,-0.372609163
08-09-2013,16:00,20.72146078,24.905787,-4.184325734
08-09-2013,18:00,13.45551922,20.026306,-6.570786932
08-09-2013,20:00,12.28018,18.85595,-6.575769402
08-09-2013,22:00,12.63846039,17.16353,-4.52506996
09-09-2013,00:00,10.50656078,14.855753,-4.349192165
09-09-2013,02:00,14.73894078,16.785055,-2.046114381
09-09-2013,04:00,22.47048078,25.357445,-2.886963983
09-09-2013,06:00,32.27256196,33.878124,-1.605562277
09-09-2013,08:00,45.66592196,47.57374,-1.907816138
09-09-2013,10:00,51.34316235,54.395046,-3.051883884
09-09-2013,12:00,45.35002118,52.376106,-7.026085082
09-09-2013,14:00,37.05874078,39.00341,-1.944669559
09-09-2013,16:00,24.95136118,25.951826,-1.000464916
09-09-2013,18:00,15.69794039,21.360981,-5.663040598
09-09-2013,20:00,14.15586,18.54189,-4.386029191
09-09-2013,22:00,12.83157882,18.677605,-5.846025855
10-09-2013,00:00,10.66804,13.908174,-3.240133561
10-09-2013,02:00,15.58698118,14.815865,0.771116617
10-09-2013,04:00,23.80084118,22.205544,1.595297662
10-09-2013,06:00,31.87972392,33.32698,-1.447256671
10-09-2013,08:00,46.37778157,48.409008,-2.031226456
10-09-2013,10:00,52.82478078,55.704014,-2.879233044
10-09-2013,12:00,46.01268235,49.85459,-3.84190902
10-09-2013,14:00,39.34640118,38.75805,0.588352169
10-09-2013,16:00,25.35042078,27.812443,-2.462022
10-09-2013,18:00,14.92756039,21.959946,-7.032385289
10-09-2013,20:00,12.68392078,19.11027,-6.426348767
10-09-2013,22:00,10.63988,16.88167,-6.241789998
11-09-2013,00:00,8.446360392,14.148084,-5.701723295
11-09-2013,02:00,14.97846,14.662389,0.316071198
11-09-2013,04:00,24.39322157,22.303682,2.089539243
11-09-2013,06:00,36.46536353,34.097916,2.367447881
11-09-2013,08:00,44.63380235,53.135204,-8.501401965
11-09-2013,10:00,44.61426157,53.929695,-9.315433559
11-09-2013,12:00,34.84521922,45.88512,-11.03990117
11-09-2013,14:00,27.93304,37.000896,-9.067856454
11-09-2013,16:00,18.14334039,23.257603,-5.114262302
11-09-2013,18:00,14.78216039,20.051691,-5.269530665
11-09-2013,20:00,14.48414078,18.214268,-3.730126951
11-09-2013,22:00,13.1401,14.726291,-1.586190703
12-09-2013,00:00,9.12198,14.628147,-5.506167125
12-09-2013,02:00,12.59260039,20.622091,-8.029490903
12-09-2013,04:00,20.15258078,26.660063,-6.50748201
12-09-2013,06:00,30.44526314,34.23582,-3.79055763
12-09-2013,08:00,45.59008235,45.367752,0.222330275
12-09-2013,10:00,51.47516235,55.30407,-3.828907169
12-09-2013,12:00,42.98148078,53.899197,-10.91771584
12-09-2013,14:00,32.14090118,39.203358,-7.062456517
12-09-2013,16:00,20.15924118,23.913782,-3.75454094
12-09-2013,18:00,13.58634118,20.076677,-6.490336142
12-09-2013,20:00,11.78194039,18.783024,-7.001083444
12-09-2013,22:00,11.38365922,16.147757,-4.764097357
13-09-2013,00:00,9.368380784,13.294088,-3.92570758
13-09-2013,02:00,14.65848039,16.814093,-2.155612246
13-09-2013,04:00,22.33999961,24.737558,-2.397558755
13-09-2013,06:00,32.14868196,34.313263,-2.164580979
13-09-2013,08:00,41.70004196,47.055565,-5.35552292
13-09-2013,10:00,44.64614353,54.499847,-9.853703882
13-09-2013,12:00,45.79616196,47.534737,-1.738574673
13-09-2013,14:00,34.26187922,40.239243,-5.977363334
13-09-2013,16:00,19.48706039,24.545858,-5.058797993
13-09-2013,18:00,13.86616039,20.13481,-6.268649104
13-09-2013,20:00,13.57974,18.31146,-4.731720495
13-09-2013,22:00,12.64577961,16.969578,-4.323798179
14-09-2013,00:00,9.3981,13.737566,-4.339465994
