new_date,actual_TEC,predicted_TEC,error
2011-10-03 02:00:00,11.67037386,15.134392,3.464017924667969
2011-10-03 04:00:00,20.09544,24.449179,4.353738695678711
2011-10-03 06:00:00,29.17926614,35.224617,6.045350864394532
2011-10-03 08:00:00,34.64662771,38.993202,4.346574499472659
2011-10-03 10:00:00,36.28110614,41.025276,4.744170044082033
2011-10-03 12:00:00,33.26478614,40.756306,7.49151955458008
2011-10-03 14:00:00,32.51946458,31.891304,0.6281605638867163
2011-10-03 16:00:00,21.98009072,26.82066,4.840568917451172
2011-10-03 18:00:00,17.03513229,18.636127,1.6009951819238282
2011-10-03 20:00:00,15.11936,17.093477,1.9741172491455075
2011-10-03 22:00:00,13.5,16.539305,3.039304733276367
2011-10-04 00:00:00,12.86874614,16.17419,3.3054443812402337
2011-10-04 02:00:00,11.99578771,14.06292,2.0671319066992186
2011-10-04 04:00:00,20.00664,21.81523,1.8085894158935538
2011-10-04 06:00:00,25.56668,31.370129,5.803448631591795
2011-10-04 08:00:00,30.20721386,33.954025,3.746811408554688
2011-10-04 10:00:00,34.78041386,38.063496,3.283081775986325
2011-10-04 12:00:00,35.70194771,38.222645,2.5206970959082042
2011-10-04 14:00:00,32.18941072,35.038788,2.849377121796877
2011-10-04 16:00:00,20.78825072,27.19752,6.409268582368163
2011-10-04 18:00:00,15.98578614,19.764362,3.778576195205078
2011-10-04 20:00:00,15.69612,16.94627,1.2501499890136714
2011-10-04 22:00:00,14.14938614,16.545452,2.396065977919921
2011-10-05 00:00:00,13.31069386,15.833743,2.5230492353979486
2011-10-05 02:00:00,12.4558,14.8992815,2.4434815017700195
2011-10-05 04:00:00,22.15334614,22.890192,0.7368458918603515
2011-10-05 06:00:00,28.67266614,33.79402,5.121355466445312
2011-10-05 08:00:00,34.02356157,38.36266,4.339097884345705
2011-10-05 10:00:00,36.64916,40.14125,3.4920906103515605
2011-10-05 12:00:00,38.74382614,39.18943,0.44560409681640323
2011-10-05 14:00:00,39.63193229,36.316856,3.315075905722658
2011-10-05 16:00:00,26.71486301,28.741972,2.0271089596044938
2011-10-05 18:00:00,17.75061386,19.486986,1.736372300278319
2011-10-05 20:00:00,15.33644,17.606615,2.2701750665283207
2011-10-05 22:00:00,13.69985386,17.11924,3.419385947128907
2011-10-06 00:00:00,13.3748,16.121613,2.7468125488281245
2011-10-06 02:00:00,12.38937386,15.042603,2.653228679062501
2011-10-06 04:00:00,21.25313229,22.212145,0.9590125616845704
2011-10-06 06:00:00,35.16074458,34.89643,0.2643136107617181
2011-10-06 08:00:00,37.68001542,41.896717,4.2167016515332065
2011-10-06 10:00:00,37.75782614,43.218895,5.461068818496095
2011-10-06 12:00:00,36.03973229,41.48564,5.445909189492184
2011-10-06 14:00:00,34.49745229,32.487865,2.0095868420019514
2011-10-06 16:00:00,22.28234301,26.381966,4.0996226272070295
2011-10-06 18:00:00,16.56602614,18.632019,2.0659929029687483
2011-10-06 20:00:00,16.55525386,15.970518,0.5847357478173834
2011-10-06 22:00:00,15.48952,16.542616,1.053095890502929
2011-10-07 00:00:00,16.31548,16.345215,0.02973484374999913
2011-10-07 02:00:00,14.85010614,17.576765,2.7266589204248053
2011-10-07 04:00:00,21.75765386,24.502638,2.7449840031591783
2011-10-07 06:00:00,32.74710458,34.198063,1.4509583167285172
2011-10-07 08:00:00,40.58592157,43.134666,2.5487448728710973
2011-10-07 10:00:00,41.63124,47.57802,5.946778188476564
2011-10-07 12:00:00,35.10173229,40.003532,4.901800119667968
2011-10-07 14:00:00,26.71337229,30.267925,3.554552972451173
2011-10-07 16:00:00,19.95645229,20.18114,0.2246886096582017
2011-10-07 18:00:00,17.33673229,19.136442,1.7997098944482417
2011-10-07 20:00:00,16.97248,16.782303,0.1901771435546884
2011-10-07 22:00:00,16.08669386,15.9963875,0.09030637831054733
2011-10-08 00:00:00,14.11442771,14.744026,0.629598474082032
2011-10-08 02:00:00,13.15953386,20.248676,7.089142440048828
2011-10-08 04:00:00,21.23344,23.209131,1.975691240844725
2011-10-08 06:00:00,29.86715843,34.645847,4.778688890556641
2011-10-08 08:00:00,36.98168314,37.777725,0.7960420797265613
2011-10-08 10:00:00,37.91152,40.007286,2.0957660717773408
2011-10-08 12:00:00,33.98414614,39.710346,5.726200081923828
2011-10-08 14:00:00,29.90154614,31.795044,1.8934978053124993
2011-10-08 16:00:00,17.39466458,23.66277,6.2681047376269525
2011-10-08 18:00:00,12.09021229,17.846292,5.756080205727539
2011-10-08 20:00:00,12.87868,16.524006,3.645325889892579
2011-10-08 22:00:00,12.54137229,16.092426,3.551054010048828
2011-10-09 00:00:00,11.83448,15.542625,3.7081454272460945
2011-10-09 02:00:00,10.73005386,13.042735,2.3126812397924805
2011-10-09 04:00:00,21.50809386,23.229002,1.7209081389013683
2011-10-09 06:00:00,31.84446458,38.565193,6.720728596269531
2011-10-09 08:00:00,40.70282771,39.585007,1.1178209961328136
2011-10-09 10:00:00,43.55578771,47.733032,4.177244516562503
2011-10-09 12:00:00,37.67794614,42.33392,4.655973385146481
2011-10-09 14:00:00,31.80227843,36.43589,4.633611767753905
2011-10-09 16:00:00,20.38085229,23.074,2.6931471149072266
2011-10-09 18:00:00,15.18133229,18.41129,3.2299569250878903
2011-10-09 20:00:00,15.05790614,17.742092,2.6841859925683593
2011-10-09 22:00:00,14.9938,16.512121,1.5183212005615232
2011-10-10 00:00:00,13.22117386,15.437283,2.216108702255859
2011-10-10 02:00:00,12.6748,15.39243,2.7176303054809576
2011-10-10 04:00:00,19.86165229,23.058935,3.197282875405275
2011-10-10 06:00:00,30.32154614,31.790873,1.4693264338525402
2011-10-10 08:00:00,35.70778928,41.465775,5.757985256132812
2011-10-10 10:00:00,35.91300157,41.073772,5.160770860419923
2011-10-10 12:00:00,33.19981229,40.309395,7.109582546425784
2011-10-10 14:00:00,30.20314614,31.563038,1.359891732314452
2011-10-10 16:00:00,18.54836,23.120031,4.571671356811525
2011-10-10 18:00:00,11.20349072,17.675528,6.472036852631836
2011-10-10 20:00:00,11.78916,15.910156,4.120996249999999
2011-10-10 22:00:00,12.02364,16.199566,4.1759258874511715
2011-10-11 00:00:00,11.34194771,15.49966,4.1577118282690435
2011-10-11 02:00:00,10.59952157,14.785574,4.186052389350586
2011-10-11 04:00:00,18.48017386,23.061924,4.58175012071289
2011-10-11 06:00:00,29.07074614,30.192398,1.1216519312890618
2011-10-11 08:00:00,36.14909386,37.973125,1.8240315977636712
2011-10-11 10:00:00,37.59462614,45.323944,7.729317951796872
2011-10-11 12:00:00,33.45304,40.947132,7.494092110595702
2011-10-11 14:00:00,28.36185229,32.524544,4.16269147220703
2011-10-11 16:00:00,18.30191843,23.635857,5.333938198417968
2011-10-11 18:00:00,14.65841229,18.069923,3.411511110878907
2011-10-11 20:00:00,14.67298614,16.858046,2.185059438002929
2011-10-11 22:00:00,14.38346614,15.764256,1.3807893836816412
2011-10-12 00:00:00,13.47657386,15.852649,2.3760748750463865
2011-10-12 02:00:00,11.96398771,14.616967,2.6529794912329105
2011-10-12 04:00:00,19.75196157,23.604286,3.8523246238476574
2011-10-12 06:00:00,31.08546614,32.87144,1.7859747474511707
2011-10-12 08:00:00,37.9388,41.174427,3.2356270324707026
2011-10-12 10:00:00,42.40209386,44.033676,1.6315822874609367
2011-10-12 12:00:00,38.76888,44.496243,5.7273625231933565
2011-10-12 14:00:00,32.04342614,35.98334,3.9399150770410145
2011-10-12 16:00:00,19.39875843,25.195894,5.797135811333007
2011-10-12 18:00:00,13.6492,18.401312,4.752111874389648
2011-10-12 20:00:00,13.56410614,17.145367,3.581260528701172
2011-10-12 22:00:00,12.65968,15.9865265,3.3268464892578127
2011-10-13 00:00:00,13.01478771,15.930868,2.9160804388037107
